Target device: xilinx_u250_gen3x16_xdma_shell_4_1-0
timestamp,12v_aux_curr,12v_aux_vol,12v_pex_curr,12v_pex_vol,vccint_curr,vccint_vol,3v3_pex_curr,3v3_pex_vol,cage_temp0,cage_temp1,cage_temp2,cage_temp3,dimm_temp0,dimm_temp1,dimm_temp2,dimm_temp3,fan_temp,fpga_temp,hbm_temp,se98_temp0,se98_temp1,se98_temp2,vccint_temp,fan_rpm
63302.4,1056,12239,1350,12154,12216,850,0,3354,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
63323,1056,12239,1350,12154,12216,850,0,3354,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
63343.7,1056,12239,1350,12154,12216,850,0,3354,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
63364.7,1056,12239,1350,12154,12216,850,0,3354,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
63385.2,1056,12239,1350,12154,12216,850,0,3354,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
63406.3,1056,12239,1350,12154,12216,850,0,3354,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
63427.1,1056,12239,1350,12154,12216,850,0,3354,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
63447.5,1056,12239,1350,12154,12216,850,0,3354,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
63467.9,1056,12239,1350,12154,12216,850,0,3354,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
63488.4,1056,12239,1350,12154,12216,850,0,3354,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
63508.9,1056,12239,1350,12154,12216,850,0,3354,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
63529.3,1056,12239,1350,12154,12216,850,0,3354,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
63550.4,1056,12239,1350,12154,12216,850,0,3354,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
63571.4,1056,12239,1350,12154,12216,850,0,3354,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
63592.2,1056,12239,1350,12154,12216,850,0,3354,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
63612.7,1056,12239,1350,12154,12216,850,0,3354,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
63633.3,1056,12239,1350,12154,12216,850,0,3354,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
63654,1056,12239,1350,12154,12216,850,0,3354,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
63675,1056,12239,1350,12154,12216,850,0,3354,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
63695.9,1056,12239,1350,12154,12216,850,0,3354,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
63716.9,1056,12239,1350,12154,12216,850,0,3354,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
63737.8,1056,12239,1350,12154,12216,850,0,3354,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
63758.5,1056,12239,1350,12154,12216,850,0,3354,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
63779.2,1056,12239,1350,12154,12216,850,0,3354,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
63800.1,1056,12239,1350,12154,12216,850,0,3354,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
63821,1056,12239,1350,12154,12216,850,0,3354,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
67311.3,1045,12243,1352,12154,12216,850,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
67418.9,1045,12243,1352,12154,12216,850,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
67439.6,1045,12243,1352,12154,12216,850,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
67460.6,1045,12243,1352,12154,12216,850,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
67481.6,1045,12243,1352,12154,12216,850,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
67502.6,1045,12243,1352,12154,12216,850,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
67523.5,1045,12243,1352,12154,12216,850,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
67544,1045,12243,1352,12154,12216,850,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
67565,1045,12243,1352,12154,12216,850,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
67586,1045,12243,1352,12154,12216,850,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
67607,1045,12243,1352,12154,12216,850,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
67628,1045,12243,1352,12154,12216,850,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
67648.8,1045,12243,1352,12154,12216,850,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
67669.7,1045,12243,1352,12154,12216,850,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
67690.5,1045,12243,1352,12154,12216,850,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
67711.4,1045,12243,1352,12154,12216,850,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
67731.8,1045,12243,1352,12154,12216,850,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
67752.3,1045,12243,1352,12154,12216,850,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
67772.8,1045,12243,1352,12154,12216,850,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
67793.9,1045,12243,1352,12154,12216,850,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
67814.5,1045,12243,1352,12154,12216,850,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
67835,1045,12243,1352,12154,12216,850,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
67855.7,1045,12243,1352,12154,12216,850,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
67876.6,1045,12243,1352,12154,12216,850,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
67897,1045,12243,1352,12154,12216,850,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
67917.6,1045,12243,1352,12154,12216,850,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
67938.6,1045,12243,1352,12154,12216,850,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
67959.6,1045,12243,1352,12154,12216,850,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
67980.5,1045,12243,1352,12154,12216,850,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
68001.5,1045,12243,1352,12154,12216,850,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
68022.5,1045,12243,1352,12154,12216,850,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
68043.2,1045,12243,1352,12154,12216,850,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
68063.6,1045,12243,1352,12154,12216,850,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
68084,1045,12243,1352,12154,12216,850,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
68104.5,1045,12243,1352,12154,12216,850,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
68125,1045,12243,1352,12154,12216,850,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
68145.6,1045,12243,1352,12154,12216,850,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
68166.2,1045,12243,1352,12154,12216,850,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
68187.1,1045,12243,1352,12154,12216,850,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
68207.8,1045,12243,1352,12154,12216,850,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
68228.6,1045,12243,1352,12154,12216,850,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
68249,1045,12243,1352,12154,12216,850,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
68269.7,1045,12243,1352,12154,12216,850,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
68290.2,1045,12243,1352,12154,12216,850,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
71283.1,1039,12239,1354,12157,12192,851,0,3351,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
71514.9,1039,12239,1354,12157,12192,851,0,3351,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
71535.2,1039,12239,1354,12157,12192,851,0,3351,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
71555.7,1039,12239,1354,12157,12192,851,0,3351,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
71576.8,1039,12239,1354,12157,12192,851,0,3351,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
71597.7,1039,12239,1354,12157,12192,851,0,3351,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
71618.7,1039,12239,1354,12157,12192,851,0,3351,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
71639.7,1039,12239,1354,12157,12192,851,0,3351,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
71660.4,1039,12239,1354,12157,12192,851,0,3351,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
71681.1,1039,12239,1354,12157,12192,851,0,3351,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
71701.8,1039,12239,1354,12157,12192,851,0,3351,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
71722.6,1039,12239,1354,12157,12192,851,0,3351,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
71743,1039,12239,1354,12157,12192,851,0,3351,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
71764.1,1039,12239,1354,12157,12192,851,0,3351,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
71784.5,1039,12239,1354,12157,12192,851,0,3351,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
71804.9,1039,12239,1354,12157,12192,851,0,3351,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
71825.3,1039,12239,1354,12157,12192,851,0,3351,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
71846.4,1039,12239,1354,12157,12192,851,0,3351,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
71867,1039,12239,1354,12157,12192,851,0,3351,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
71887.5,1039,12239,1354,12157,12192,851,0,3351,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
71908.3,1039,12239,1354,12157,12192,851,0,3351,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
71929.1,1039,12239,1354,12157,12192,851,0,3351,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
71949.9,1039,12239,1354,12157,12192,851,0,3351,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
71970.5,1039,12239,1354,12157,12192,851,0,3351,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
71991.8,1039,12239,1354,12157,12192,851,0,3351,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
72012.3,1039,12239,1354,12157,12192,851,0,3351,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
72032.9,1039,12239,1354,12157,12192,851,0,3351,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
72053.3,1039,12239,1354,12157,12192,851,0,3351,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
72074,1039,12239,1354,12157,12192,851,0,3351,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
72094.9,1039,12239,1354,12157,12192,851,0,3351,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
72115.9,1039,12239,1354,12157,12192,851,0,3351,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
72136.9,1039,12239,1354,12157,12192,851,0,3351,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
72157.8,1039,12239,1354,12157,12192,851,0,3351,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
72178.7,1039,12239,1354,12157,12192,851,0,3351,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
72199.4,1039,12239,1354,12157,12192,851,0,3351,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
72220.4,1039,12239,1354,12157,12192,851,0,3351,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
72240.9,1039,12239,1354,12157,12192,851,0,3351,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
72261.6,1039,12239,1354,12157,12192,851,0,3351,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
72282.1,1039,12239,1354,12157,12192,851,0,3351,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
75770.8,1048,12241,1349,12154,12282,851,0,3352,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
75990.9,1048,12241,1349,12154,12282,851,0,3352,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
76011.3,1048,12241,1349,12154,12282,851,0,3352,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
76031.7,1048,12241,1349,12154,12282,851,0,3352,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
76052.2,1048,12241,1349,12154,12282,851,0,3352,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
76072.7,1048,12241,1349,12154,12282,851,0,3352,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
76093.6,1048,12241,1349,12154,12282,851,0,3352,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
76114.1,1048,12241,1349,12154,12282,851,0,3352,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
76134.7,1048,12241,1349,12154,12282,851,0,3352,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
76155.3,1048,12241,1349,12154,12282,851,0,3352,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
76175.8,1048,12241,1349,12154,12282,851,0,3352,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
76196.6,1048,12241,1349,12154,12282,851,0,3352,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
76217.5,1048,12241,1349,12154,12282,851,0,3352,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
76238,1048,12241,1349,12154,12282,851,0,3352,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
76259.4,1048,12241,1349,12154,12282,851,0,3352,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
76280.1,1048,12241,1349,12154,12282,851,0,3352,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
76301.2,1048,12241,1349,12154,12282,851,0,3352,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
76321.7,1048,12241,1349,12154,12282,851,0,3352,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
76342.1,1048,12241,1349,12154,12282,851,0,3352,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
76362.5,1048,12241,1349,12154,12282,851,0,3352,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
76383,1048,12241,1349,12154,12282,851,0,3352,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
76403.7,1048,12241,1349,12154,12282,851,0,3352,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
76424.6,1048,12241,1349,12154,12282,851,0,3352,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
76445.6,1048,12241,1349,12154,12282,851,0,3352,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
76466.6,1048,12241,1349,12154,12282,851,0,3352,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
76487,1048,12241,1349,12154,12282,851,0,3352,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
76507.5,1048,12241,1349,12154,12282,851,0,3352,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
76528.2,1048,12241,1349,12154,12282,851,0,3352,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
76548.7,1048,12241,1349,12154,12282,851,0,3352,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
76569.2,1048,12241,1349,12154,12282,851,0,3352,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
76589.7,1048,12241,1349,12154,12282,851,0,3352,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
76610.1,1048,12241,1349,12154,12282,851,0,3352,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
76630.5,1048,12241,1349,12154,12282,851,0,3352,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
76650.9,1048,12241,1349,12154,12282,851,0,3352,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
76672,1048,12241,1349,12154,12282,851,0,3352,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
76692.9,1048,12241,1349,12154,12282,851,0,3352,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
76713.8,1048,12241,1349,12154,12282,851,0,3352,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
76734.2,1048,12241,1349,12154,12282,851,0,3352,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
76754.5,1048,12241,1349,12154,12282,851,0,3352,0,0,0,0,27,31,35,31,35,38,0,34,28,32,42,0,
80242.9,1040,12239,1347,12153,12450,851,0,3346,0,0,0,0,27,31,34,31,35,38,0,34,28,32,42,0,
80462.9,1040,12239,1347,12153,12450,851,0,3346,0,0,0,0,27,31,34,31,35,38,0,34,28,32,42,0,
80483.9,1040,12239,1347,12153,12450,851,0,3346,0,0,0,0,27,31,34,31,35,38,0,34,28,32,42,0,
80504.9,1040,12239,1347,12153,12450,851,0,3346,0,0,0,0,27,31,34,31,35,38,0,34,28,32,42,0,
80525.9,1040,12239,1347,12153,12450,851,0,3346,0,0,0,0,27,31,34,31,35,38,0,34,28,32,42,0,
80546.9,1040,12239,1347,12153,12450,851,0,3346,0,0,0,0,27,31,34,31,35,38,0,34,28,32,42,0,
80567.9,1040,12239,1347,12153,12450,851,0,3346,0,0,0,0,27,31,34,31,35,38,0,34,28,32,42,0,
80588.9,1040,12239,1347,12153,12450,851,0,3346,0,0,0,0,27,31,34,31,35,38,0,34,28,32,42,0,
80609.9,1040,12239,1347,12153,12450,851,0,3346,0,0,0,0,27,31,34,31,35,38,0,34,28,32,42,0,
80630.9,1040,12239,1347,12153,12450,851,0,3346,0,0,0,0,27,31,34,31,35,38,0,34,28,32,42,0,
80651.9,1040,12239,1347,12153,12450,851,0,3346,0,0,0,0,27,31,34,31,35,38,0,34,28,32,42,0,
80672.8,1040,12239,1347,12153,12450,851,0,3346,0,0,0,0,27,31,34,31,35,38,0,34,28,32,42,0,
80693.8,1040,12239,1347,12153,12450,851,0,3346,0,0,0,0,27,31,34,31,35,38,0,34,28,32,42,0,
80714.2,1040,12239,1347,12153,12450,851,0,3346,0,0,0,0,27,31,34,31,35,38,0,34,28,32,42,0,
80734.8,1040,12239,1347,12153,12450,851,0,3346,0,0,0,0,27,31,34,31,35,38,0,34,28,32,42,0,
80755.2,1040,12239,1347,12153,12450,851,0,3346,0,0,0,0,27,31,34,31,35,38,0,34,28,32,42,0,
80775.6,1040,12239,1347,12153,12450,851,0,3346,0,0,0,0,27,31,34,31,35,38,0,34,28,32,42,0,
80796.3,1040,12239,1347,12153,12450,851,0,3346,0,0,0,0,27,31,34,31,35,38,0,34,28,32,42,0,
80816.8,1040,12239,1347,12153,12450,851,0,3346,0,0,0,0,27,31,34,31,35,38,0,34,28,32,42,0,
80837.8,1040,12239,1347,12153,12450,851,0,3346,0,0,0,0,27,31,34,31,35,38,0,34,28,32,42,0,
80858.4,1040,12239,1347,12153,12450,851,0,3346,0,0,0,0,27,31,34,31,35,38,0,34,28,32,42,0,
80879,1040,12239,1347,12153,12450,851,0,3346,0,0,0,0,27,31,34,31,35,38,0,34,28,32,42,0,
80899.8,1040,12239,1347,12153,12450,851,0,3346,0,0,0,0,27,31,34,31,35,38,0,34,28,32,42,0,
80920.7,1040,12239,1347,12153,12450,851,0,3346,0,0,0,0,27,31,34,31,35,38,0,34,28,32,42,0,
80941.2,1040,12239,1347,12153,12450,851,0,3346,0,0,0,0,27,31,34,31,35,38,0,34,28,32,42,0,
80962,1040,12239,1347,12153,12450,851,0,3346,0,0,0,0,27,31,34,31,35,38,0,34,28,32,42,0,
80982.8,1040,12239,1347,12153,12450,851,0,3346,0,0,0,0,27,31,34,31,35,38,0,34,28,32,42,0,
81003.8,1040,12239,1347,12153,12450,851,0,3346,0,0,0,0,27,31,34,31,35,38,0,34,28,32,42,0,
81024.7,1040,12239,1347,12153,12450,851,0,3346,0,0,0,0,27,31,34,31,35,38,0,34,28,32,42,0,
81045.2,1040,12239,1347,12153,12450,851,0,3346,0,0,0,0,27,31,34,31,35,38,0,34,28,32,42,0,
81065.5,1040,12239,1347,12153,12450,851,0,3346,0,0,0,0,27,31,34,31,35,38,0,34,28,32,42,0,
81086.1,1040,12239,1347,12153,12450,851,0,3346,0,0,0,0,27,31,34,31,35,38,0,34,28,32,42,0,
81106.6,1040,12239,1347,12153,12450,851,0,3346,0,0,0,0,27,31,34,31,35,38,0,34,28,32,42,0,
81127.1,1040,12239,1347,12153,12450,851,0,3346,0,0,0,0,27,31,34,31,35,38,0,34,28,32,42,0,
81147.8,1040,12239,1347,12153,12450,851,0,3346,0,0,0,0,27,31,34,31,35,38,0,34,28,32,42,0,
81168.5,1040,12239,1347,12153,12450,851,0,3346,0,0,0,0,27,31,34,31,35,38,0,34,28,32,42,0,
81189.5,1040,12239,1347,12153,12450,851,0,3346,0,0,0,0,27,31,34,31,35,38,0,34,28,32,42,0,
81209.9,1040,12239,1347,12153,12450,851,0,3346,0,0,0,0,27,31,34,31,35,38,0,34,28,32,42,0,
81230.5,1040,12239,1347,12153,12450,851,0,3346,0,0,0,0,27,31,34,31,35,38,0,34,28,32,42,0,
84951,1039,12241,1347,12159,12192,851,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
85166.9,1039,12241,1347,12159,12192,851,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
85187.7,1039,12241,1347,12159,12192,851,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
85208.7,1039,12241,1347,12159,12192,851,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
85229.7,1039,12241,1347,12159,12192,851,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
85250.7,1039,12241,1347,12159,12192,851,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
85271.7,1039,12241,1347,12159,12192,851,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
85292.6,1039,12241,1347,12159,12192,851,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
85313.6,1039,12241,1347,12159,12192,851,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
85334.1,1039,12241,1347,12159,12192,851,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
85354.6,1039,12241,1347,12159,12192,851,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
85375.1,1039,12241,1347,12159,12192,851,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
85395.5,1039,12241,1347,12159,12192,851,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
85416,1039,12241,1347,12159,12192,851,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
85436.4,1039,12241,1347,12159,12192,851,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
85456.8,1039,12241,1347,12159,12192,851,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
85477.4,1039,12241,1347,12159,12192,851,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
85498.2,1039,12241,1347,12159,12192,851,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
85518.6,1039,12241,1347,12159,12192,851,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
85539,1039,12241,1347,12159,12192,851,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
85559.5,1039,12241,1347,12159,12192,851,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
85580.2,1039,12241,1347,12159,12192,851,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
85601.1,1039,12241,1347,12159,12192,851,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
85621.7,1039,12241,1347,12159,12192,851,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
85642.6,1039,12241,1347,12159,12192,851,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
85663.1,1039,12241,1347,12159,12192,851,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
85683.6,1039,12241,1347,12159,12192,851,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
85704.2,1039,12241,1347,12159,12192,851,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
85724.7,1039,12241,1347,12159,12192,851,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
85745.2,1039,12241,1347,12159,12192,851,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
85765.8,1039,12241,1347,12159,12192,851,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
85786.3,1039,12241,1347,12159,12192,851,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
85807.2,1039,12241,1347,12159,12192,851,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
85827.6,1039,12241,1347,12159,12192,851,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
85848.1,1039,12241,1347,12159,12192,851,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
85868.8,1039,12241,1347,12159,12192,851,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
85889.2,1039,12241,1347,12159,12192,851,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
85910,1039,12241,1347,12159,12192,851,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
85930.7,1039,12241,1347,12159,12192,851,0,3351,0,0,0,0,28,31,35,31,34,38,0,34,28,32,42,0,
89530.7,1040,12240,1353,12154,12258,850,0,3348,0,0,0,0,27,31,35,31,34,38,0,34,28,32,42,0,
89743,1040,12240,1353,12154,12258,850,0,3348,0,0,0,0,27,31,35,31,34,38,0,34,28,32,42,0,
89763.8,1040,12240,1353,12154,12258,850,0,3348,0,0,0,0,27,31,35,31,34,38,0,34,28,32,42,0,
89785,1040,12240,1353,12154,12258,850,0,3348,0,0,0,0,27,31,35,31,34,38,0,34,28,32,42,0,
