Target device: xilinx_u280_gen3x16_xdma_base_1-0
timestamp,12v_aux_curr,12v_aux_vol,12v_pex_curr,12v_pex_vol,vccint_curr,vccint_vol,3v3_pex_curr,3v3_pex_vol,cage_temp0,cage_temp1,cage_temp2,cage_temp3,dimm_temp0,dimm_temp1,dimm_temp2,dimm_temp3,fan_temp,fpga_temp,hbm_temp,se98_temp0,se98_temp1,se98_temp2,vccint_temp,fan_rpm
42118.3,745,12156,1070,12119,5556,851,0,3275,0,0,0,0,27,25,0,0,27,37,32,30,28,0,0,0,
42138.9,745,12156,1070,12119,5556,851,0,3275,0,0,0,0,27,25,0,0,27,37,32,30,28,0,0,0,
42159.8,745,12156,1070,12119,5556,851,0,3275,0,0,0,0,27,25,0,0,27,37,32,30,28,0,0,0,
42180.7,745,12156,1070,12119,5556,851,0,3275,0,0,0,0,27,25,0,0,27,37,32,30,28,0,0,0,
42201.3,745,12156,1070,12119,5556,851,0,3275,0,0,0,0,27,25,0,0,27,37,32,30,28,0,0,0,
42222,745,12156,1070,12119,5556,851,0,3275,0,0,0,0,27,25,0,0,27,37,32,30,28,0,0,0,
42242.4,745,12156,1070,12119,5556,851,0,3275,0,0,0,0,27,25,0,0,27,37,32,30,28,0,0,0,
42263,745,12156,1070,12119,5556,851,0,3275,0,0,0,0,27,25,0,0,27,37,32,30,28,0,0,0,
42283.5,745,12156,1070,12119,5556,851,0,3275,0,0,0,0,27,25,0,0,27,37,32,30,28,0,0,0,
42304,745,12156,1070,12119,5556,851,0,3275,0,0,0,0,27,25,0,0,27,37,32,30,28,0,0,0,
42324.4,745,12156,1070,12119,5556,851,0,3275,0,0,0,0,27,25,0,0,27,37,32,30,28,0,0,0,
42344.9,745,12156,1070,12119,5556,851,0,3275,0,0,0,0,27,25,0,0,27,37,32,30,28,0,0,0,
42365.3,745,12156,1070,12119,5556,851,0,3275,0,0,0,0,27,25,0,0,27,37,32,30,28,0,0,0,
42385.9,745,12156,1070,12119,5556,851,0,3275,0,0,0,0,27,25,0,0,27,37,32,30,28,0,0,0,
42406.9,745,12156,1070,12119,5556,851,0,3275,0,0,0,0,27,25,0,0,27,37,32,30,28,0,0,0,
42427.9,745,12156,1070,12119,5556,851,0,3275,0,0,0,0,27,25,0,0,27,37,32,30,28,0,0,0,
42448.4,745,12156,1070,12119,5556,851,0,3275,0,0,0,0,27,25,0,0,27,37,32,30,28,0,0,0,
42468.8,745,12156,1070,12119,5556,851,0,3275,0,0,0,0,27,25,0,0,27,37,32,30,28,0,0,0,
42489.4,745,12156,1070,12119,5556,851,0,3275,0,0,0,0,27,25,0,0,27,37,32,30,28,0,0,0,
42509.9,745,12156,1070,12119,5556,851,0,3275,0,0,0,0,27,25,0,0,27,37,32,30,28,0,0,0,
42530.7,745,12156,1070,12119,5556,851,0,3275,0,0,0,0,27,25,0,0,27,37,32,30,28,0,0,0,
42551.7,745,12156,1070,12119,5556,851,0,3275,0,0,0,0,27,25,0,0,27,37,32,30,28,0,0,0,
42572.3,745,12156,1070,12119,5556,851,0,3275,0,0,0,0,27,25,0,0,27,37,32,30,28,0,0,0,
42592.8,745,12165,1085,12119,5550,851,0,3283,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
46366.9,745,12165,1085,12119,5550,851,0,3283,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
46546.9,745,12165,1085,12119,5550,851,0,3283,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
46567.8,745,12165,1085,12119,5550,851,0,3283,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
46588.7,745,12165,1085,12119,5550,851,0,3283,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
46609.1,745,12165,1085,12119,5550,851,0,3283,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
46630,745,12165,1085,12119,5550,851,0,3283,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
46650.4,745,12165,1085,12119,5550,851,0,3283,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
46670.7,745,12165,1085,12119,5550,851,0,3283,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
46691.2,745,12165,1085,12119,5550,851,0,3283,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
46711.7,745,12165,1085,12119,5550,851,0,3283,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
46733,745,12165,1085,12119,5550,851,0,3283,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
46753.8,745,12165,1085,12119,5550,851,0,3283,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
46774.5,745,12165,1085,12119,5550,851,0,3283,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
46795.3,745,12165,1085,12119,5550,851,0,3283,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
46815.7,745,12165,1085,12119,5550,851,0,3283,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
46836.3,745,12165,1085,12119,5550,851,0,3283,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
46857.1,745,12165,1085,12119,5550,851,0,3283,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
46877.8,745,12165,1085,12119,5550,851,0,3283,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
46898.9,745,12165,1085,12119,5550,851,0,3283,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
46919.7,745,12165,1085,12119,5550,851,0,3283,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
46940.5,745,12165,1085,12119,5550,851,0,3283,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
46963.4,745,12165,1085,12119,5550,851,0,3283,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
46983.7,745,12165,1085,12119,5550,851,0,3283,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
47004.1,745,12165,1085,12119,5550,851,0,3283,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
47024.6,745,12165,1085,12119,5550,851,0,3283,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
47045,745,12165,1085,12119,5550,851,0,3283,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
47065.5,745,12165,1085,12119,5550,851,0,3283,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
47085.9,745,12165,1085,12119,5550,851,0,3283,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
47106.3,745,12165,1085,12119,5550,851,0,3283,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
47126.7,745,12165,1085,12119,5550,851,0,3283,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
47147.2,745,12165,1085,12119,5550,851,0,3283,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
47167.8,745,12165,1085,12119,5550,851,0,3283,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
47188.5,745,12165,1085,12119,5550,851,0,3283,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
47209,745,12165,1085,12119,5550,851,0,3283,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
47229.9,745,12165,1085,12119,5550,851,0,3283,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
47250.8,745,12165,1085,12119,5550,851,0,3283,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
47271.7,745,12165,1085,12119,5550,851,0,3283,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
47292.5,745,12165,1085,12119,5550,851,0,3283,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
47313.4,745,12165,1085,12119,5550,851,0,3283,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
47334.4,745,12165,1085,12119,5550,851,0,3283,0,0,0,0,27,25,0,0,28,36,31,30,28,0,0,0,
47355.4,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
50330.8,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
50411.1,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
50431.6,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
50452,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
50472.5,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
50493.5,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
50514.5,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
50535.5,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
50556.4,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
50577.4,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
50598.4,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
50619.4,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
50640.2,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
50660.7,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
50681.4,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
50702.3,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
50722.8,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
50743.2,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
50763.7,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
50784.8,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
50805.4,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
50826.3,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
50847.6,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
50868.2,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
50889,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
50910.1,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
50930.5,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
50950.9,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
50971.3,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
50991.8,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
51012.9,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
51033.9,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
51054.3,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
51074.7,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
51095.6,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
51116.2,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
51137.3,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
51158.3,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
51179.4,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
51199.8,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
51220.3,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
51241.1,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
51262.1,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
51283,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
51304,734,12164,1068,12122,5496,851,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
51324.8,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
55019.2,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
55103.5,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
55124.3,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
55145.3,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
55166.6,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
55187.8,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
55208.9,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
55229.4,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
55250,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
55270.4,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
55291.4,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
55312.5,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
55333.5,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
55354.4,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
55375.4,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
55396,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
55417,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
55438,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
55458.5,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
55479.3,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
55499.9,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
55520.8,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
55541.5,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
55562.1,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
55582.9,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
55603.8,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
55624.3,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
55644.8,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
55665.2,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
55685.6,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
55706,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
55726.5,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
55746.8,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
55767.3,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
55787.8,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
55808.6,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
55829.2,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
55849.9,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
55870.8,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
55891.2,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
55911.6,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
55932.1,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
55952.5,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
55972.9,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
55993.3,742,12161,1065,12122,5622,851,0,3276,0,0,0,0,27,25,0,0,27,33,31,30,28,0,0,0,
56014.4,739,12162,1087,12126,5424,850,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
58875.1,739,12162,1087,12126,5424,850,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
59063,739,12162,1087,12126,5424,850,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
59084.1,739,12162,1087,12126,5424,850,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
59105.3,739,12162,1087,12126,5424,850,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
59126.5,739,12162,1087,12126,5424,850,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
59147.7,739,12162,1087,12126,5424,850,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
59168.8,739,12162,1087,12126,5424,850,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
59190,739,12162,1087,12126,5424,850,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
59211.1,739,12162,1087,12126,5424,850,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
59232.2,739,12162,1087,12126,5424,850,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
59253.1,739,12162,1087,12126,5424,850,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
59274.1,739,12162,1087,12126,5424,850,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
59295.1,739,12162,1087,12126,5424,850,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
59315.6,739,12162,1087,12126,5424,850,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
59336.2,739,12162,1087,12126,5424,850,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
59356.8,739,12162,1087,12126,5424,850,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
59377.7,739,12162,1087,12126,5424,850,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
59398.6,739,12162,1087,12126,5424,850,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
59419.6,739,12162,1087,12126,5424,850,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
59440.6,739,12162,1087,12126,5424,850,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
59461.7,739,12162,1087,12126,5424,850,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
59482.6,739,12162,1087,12126,5424,850,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
59503.6,739,12162,1087,12126,5424,850,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
59524.3,739,12162,1087,12126,5424,850,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
59545.4,739,12162,1087,12126,5424,850,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
59566.3,739,12162,1087,12126,5424,850,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
59587.3,739,12162,1087,12126,5424,850,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
59608.3,739,12162,1087,12126,5424,850,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
59629.3,739,12162,1087,12126,5424,850,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
59650.3,739,12162,1087,12126,5424,850,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
59671.2,739,12162,1087,12126,5424,850,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
59691.8,739,12162,1087,12126,5424,850,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
59712.8,739,12162,1087,12126,5424,850,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
59733.8,739,12162,1087,12126,5424,850,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
59754.8,739,12162,1087,12126,5424,850,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
59775.7,739,12162,1087,12126,5424,850,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
59796.7,739,12162,1087,12126,5424,850,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
59817.5,739,12162,1087,12126,5424,850,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
59838.4,739,12162,1087,12126,5424,850,0,3279,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
59859.3,737,12164,1079,12122,5562,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
62835.4,737,12164,1079,12122,5562,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
63031.3,737,12164,1079,12122,5562,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
63052.1,737,12164,1079,12122,5562,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
63073.1,737,12164,1079,12122,5562,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
63094.1,737,12164,1079,12122,5562,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
63115,737,12164,1079,12122,5562,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
63135.9,737,12164,1079,12122,5562,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
63156.9,737,12164,1079,12122,5562,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
63177.8,737,12164,1079,12122,5562,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
63198.9,737,12164,1079,12122,5562,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
63219.6,737,12164,1079,12122,5562,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
63240.2,737,12164,1079,12122,5562,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
63260.8,737,12164,1079,12122,5562,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
63281.7,737,12164,1079,12122,5562,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
63302.4,737,12164,1079,12122,5562,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
63323,737,12164,1079,12122,5562,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
63343.7,737,12164,1079,12122,5562,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
63364.7,737,12164,1079,12122,5562,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
63385.2,737,12164,1079,12122,5562,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
63406.3,737,12164,1079,12122,5562,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
63427.1,737,12164,1079,12122,5562,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
63447.5,737,12164,1079,12122,5562,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
63467.9,737,12164,1079,12122,5562,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
63488.4,737,12164,1079,12122,5562,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
63508.9,737,12164,1079,12122,5562,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
63529.3,737,12164,1079,12122,5562,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
63550.4,737,12164,1079,12122,5562,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
63571.4,737,12164,1079,12122,5562,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
63592.2,737,12164,1079,12122,5562,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
63612.7,737,12164,1079,12122,5562,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
63633.3,737,12164,1079,12122,5562,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
63654,737,12164,1079,12122,5562,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
63675,737,12164,1079,12122,5562,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
63695.9,737,12164,1079,12122,5562,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
63716.9,737,12164,1079,12122,5562,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
63737.8,737,12164,1079,12122,5562,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
63758.5,737,12164,1079,12122,5562,850,0,3277,0,0,0,0,27,25,0,0,27,36,31,30,28,0,0,0,
